graph_family,n,p,seed,objective,init_id,init_seed,init_params,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,final_optimal_mass,gamma_plot,gamma_raw
erdos_renyi,8,2,0,QTL gamma=8.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5735428571428571,0.5754257142857143,0.6047714285714285,0.0204,8.0,8.0
erdos_renyi,8,2,0,QTL gamma=8.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8512857142857143,0.8453857142857144,0.8512857142857143,0.3282,8.0,8.0
erdos_renyi,8,2,0,QTL gamma=8.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.6031142857142857,0.5972971428571429,0.6031142857142857,0.0484,8.0,8.0
erdos_renyi,8,2,0,QTL gamma=8.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7927428571428571,0.7949342857142857,0.8089142857142857,0.21660000000000001,8.0,8.0
erdos_renyi,8,2,0,QTL gamma=10.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7954571428571429,0.7969142857142857,0.8006571428571428,0.21760000000000002,10.0,10.0
erdos_renyi,8,2,0,QTL gamma=10.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.575,0.5757514285714286,0.6006285714285714,0.0204,10.0,10.0
erdos_renyi,8,2,0,QTL gamma=10.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8283428571428572,0.8236257142857143,0.8283428571428572,0.289,10.0,10.0
erdos_renyi,8,2,0,QTL gamma=10.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5739714285714285,0.5739114285714286,0.5819142857142857,0.03,10.0,10.0
erdos_renyi,8,2,0,QTL gamma=10.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7928,0.7949142857142857,0.8061714285714286,0.2168,10.0,10.0
erdos_renyi,8,2,0,QTL gamma=16.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7888571428571429,0.7915171428571429,0.7971142857142857,0.2104,16.0,16.0
erdos_renyi,8,2,0,QTL gamma=16.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5776857142857142,0.5806114285714286,0.6019714285714286,0.0184,16.0,16.0
erdos_renyi,8,2,0,QTL gamma=16.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8010571428571429,0.8006914285714284,0.8034,0.2394,16.0,16.0
erdos_renyi,8,2,0,QTL gamma=16.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5688,0.5726857142857142,0.582342857142857,0.0214,16.0,16.0
erdos_renyi,8,2,0,QTL gamma=16.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7938285714285715,0.7953914285714286,0.8056,0.21760000000000002,16.0,16.0
erdos_renyi,8,2,0,QTL gamma=24.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7804285714285715,0.7822771428571429,0.7869714285714287,0.204,24.0,24.0
erdos_renyi,8,2,0,QTL gamma=24.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5851142857142857,0.5895914285714287,0.6022571428571428,0.017,24.0,24.0
erdos_renyi,8,2,0,QTL gamma=24.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.7904857142857143,0.7914457142857143,0.796657142857143,0.2236,24.0,24.0
erdos_renyi,8,2,0,QTL gamma=24.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5713428571428573,0.5744028571428571,0.5817428571428572,0.0206,24.0,24.0
erdos_renyi,8,2,0,QTL gamma=24.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7941714285714286,0.7962485714285715,0.8059999999999999,0.2168,24.0,24.0
