task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,initial_parameters,final_parameters,final_objective_loss,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,best_ratio_so_far,final_optimal_mass,shots,steps,tail_window,optimizer_learning_rate,optimizer_learning_rate_decay_power,optimizer_learning_rate_decay_offset,optimizer_momentum,optimizer_gradient_clip,optimizer_tilt_learning_rate_penalty,simulator
QTL|r=0.0969100130081|erdos_renyi|g=3|init=1,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,1,20262430,940101,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.092529326990457, 3.4080801652382116, 5.347496013571456, 1.1401185278940087]",3.3430633454020158,0.5702444444444444,0.5652933333333333,0.5703111111111111,1.0,0.0106,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=3|init=2,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,2,20262431,940102,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.28572498867032947, 3.6244794615214815, 1.0730934280576436, 2.8188378197801836]",0.8705000000000003,0.8454666666666666,0.8459755555555555,0.8517555555555556,1.0,0.261,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=3|init=2,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,2,20262431,940102,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.27275510849229073, 3.621050503665911, 1.0758557676925922, 2.8224631636088136]",1.104198694676127,0.847488888888889,0.8473355555555555,0.8520888888888889,1.0,0.2596,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=3|init=3,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,3,20262432,940103,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.4869248102054, 3.018669077186749, 3.449961860495338, 2.04166860801093]",3.2109999999999985,0.5782,0.5776822222222222,0.5807777777777778,1.0,0.0066,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=3|init=3,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,3,20262432,940103,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.239141985639263, 2.810721299879235, 2.3288969492812392, 2.2238365502492687]",3.325289547479312,0.5767777777777778,0.5750355555555555,0.5790444444444445,1.0,0.0012,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=3|init=4,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,4,20262433,940104,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.4527860066825875, 5.165223665524924, 5.993575710098002, 4.307694464867183]",1.7107499999999978,0.7475777777777778,0.751468888888889,0.7575111111111111,1.0,0.109,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=3|init=4,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,3,4,20262433,940104,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.484998772509557, 5.115391780216669, 5.88600587377767, 4.3230501157576064]",1.876759199225152,0.750488888888889,0.753411111111111,0.7564222222222222,1.0,0.1066,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=3|init=0,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,0,20262429,940200,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.427543873021477, 0.4801570129584223, 2.646510780087517, 4.387516654411935]",0.6393846153846151,0.8444444444444446,0.8459355555555556,0.8516444444444444,1.0,0.244,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=3|init=0,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,0,20262429,940200,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.426967176643184, 0.4839314863662195, 2.646115576046647, 4.388978264737073]",0.9566144142525154,0.8448444444444445,0.8461466666666666,0.851288888888889,1.0,0.2434,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=3|init=1,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,1,20262430,940201,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.4137216956724075, 3.5512426833460378, 5.463609009621601, 1.2186386178483162]",2.618153846153848,0.6030444444444444,0.6060488888888889,0.6118444444444444,1.0,0.0046,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=3|init=1,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,1,20262430,940201,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.149258663887004, 3.433455160468732, 5.396229474161006, 0.9593681754606784]",2.9689672663176996,0.5606444444444444,0.5639822222222224,0.5696666666666667,1.0,0.0068,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=3|init=2,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,2,20262431,940202,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2806948078756492, 3.6241795714170566, 1.0719965606037252, 2.8182227471505725]",0.6141538461538468,0.8472222222222222,0.8466799999999999,0.8503777777777777,1.0,0.2552,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=3|init=2,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,2,20262431,940202,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.280427239320083, 3.6257684700343273, 1.070831693961928, 2.8137494045034357]",0.9347686868278277,0.8471777777777777,0.8466711111111112,0.8507333333333335,1.0,0.2556,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=3|init=3,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,3,20262432,940203,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.495997744554198, 3.0232837751591126, 3.4709953708602117, 2.0106483687613044]",2.9003076923076896,0.5789777777777777,0.5767044444444444,0.5841333333333334,1.0,0.0042,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=3|init=3,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,3,20262432,940203,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.3229084154666575, 2.85507708186062, 2.530482955377557, 2.0695556585409602]",2.9532157564726247,0.5638888888888888,0.5588577777777778,0.5638888888888888,1.0,0.007,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=3|init=4,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,4,20262433,940204,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.4375221569410588, 5.171787149210635, 5.988199814177268, 4.310722514418179]",1.412307692307693,0.7464,0.7489733333333334,0.7542222222222222,1.0,0.107,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=3|init=4,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,3,4,20262433,940204,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.467970228391474, 5.131129301379191, 5.854390525936089, 4.3077782853913815]",1.6061051338162218,0.7440666666666667,0.7485200000000001,0.7531111111111112,1.0,0.1084,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=3|init=0,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,0,20262429,940300,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.420939966700581, 0.4823428838131203, 2.6426228501854268, 4.384615485434658]",0.5124,0.8432666666666667,0.8463666666666667,0.8517333333333332,1.0,0.24380000000000002,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=3|init=0,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,0,20262429,940300,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.428099546682385, 0.4879381779798934, 2.640875507442354, 4.380807399403732]",0.7926293534449482,0.8424444444444444,0.8456133333333333,0.8503555555555554,1.0,0.2446,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=3|init=1,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,1,20262430,940301,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.427292511200203, 3.5384744709190628, 5.432793240375343, 1.222204828348268]",2.2868000000000004,0.6084888888888889,0.6050044444444446,0.6091333333333333,1.0,0.0058,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=3|init=1,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,1,20262430,940301,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.059510767570484, 3.487214789111812, 5.211118927018365, 1.1572175615380413]",2.4236456190178712,0.5543555555555556,0.5530888888888889,0.5633111111111111,1.0,0.0156,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=3|init=2,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,2,20262431,940302,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2876569005018107, 3.623377651942813, 1.0791841674819944, 2.814932429056373]",0.4876000000000002,0.8451111111111111,0.8459044444444445,0.8523111111111111,1.0,0.2562,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=3|init=2,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,2,20262431,940302,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2894333438063997, 3.6314316623099634, 1.0716245597325977, 2.809984691260058]",0.7737301991590952,0.8443777777777777,0.8446533333333333,0.8512888888888889,1.0,0.2586,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=3|init=3,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,3,20262432,940303,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.486459476807586, 3.027019255148636, 3.432601016641321, 2.047671993889175]",2.5608000000000013,0.5784,0.5760444444444444,0.581,1.0,0.0074,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=3|init=3,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,3,20262432,940303,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.37377648865149, 2.779965916083607, 2.6493346317552064, 1.963796466180499]",2.436328339269148,0.5528222222222223,0.5509222222222224,0.5621555555555555,1.0,0.0164,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=3|init=4,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,4,20262433,940304,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.416599212282915, 5.207443329290257, 6.011865313024048, 4.2909116474932]",1.092,0.7452,0.744311111111111,0.7500888888888889,1.0,0.1092,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=3|init=4,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,3,4,20262433,940304,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.4653061725078136, 5.14130742231057, 5.861743626639873, 4.293875558101736]",1.2877127250204141,0.7462444444444445,0.7443844444444444,0.7493555555555556,1.0,0.1152,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=3|init=0,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,0,20262429,940400,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.4253779691497277, 0.4824213423529087, 2.641103681126639, 4.3889765036731845]",0.25428571428571417,0.8476,0.8470355555555555,0.8513555555555555,1.0,0.261,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=3|init=0,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,0,20262429,940400,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.434084498521556, 0.48966745801336836, 2.639607438396422, 4.3752500215534615]",0.6062031564851182,0.8455333333333334,0.8442622222222222,0.8481555555555556,1.0,0.264,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=3|init=1,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,1,20262430,940401,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.152386866770858, 3.51979143572076, 5.33233111798416, 1.078861252559835]",2.14742857142857,0.5517555555555556,0.5508777777777778,0.5630000000000001,1.0,0.0084,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=3|init=1,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,1,20262430,940401,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.006758811193927, 3.547720968662626, 5.171911624809668, 1.1977063222227355]",1.9425087327231703,0.5532888888888889,0.5496711111111112,0.5594444444444444,1.0,0.015199999999999998,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=3|init=2,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,2,20262431,940402,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.27887033763043534, 3.6234106194193307, 1.06950256217887, 2.811540223958436]",0.2542857142857142,0.8482666666666667,0.84598,0.8501333333333334,1.0,0.261,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=3|init=2,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,2,20262431,940402,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2906514302928837, 3.632991206201338, 1.0683303107712712, 2.802463372165664]",0.6070653518707436,0.8458888888888888,0.8436377777777778,0.8483333333333334,1.0,0.2628,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=3|init=3,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,3,20262432,940403,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.260461727565828, 2.7911861609209567, 2.4956506205329223, 2.0956847621192116]",2.139428571428571,0.5538444444444445,0.5577711111111111,0.5680666666666667,1.0,0.0098,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=3|init=3,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,3,20262432,940403,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.417984559215185, 2.70542392721535, 2.672147288014361, 1.9324487214500137]",2.014131074175275,0.5456888888888889,0.5467377777777778,0.5642666666666667,1.0,0.012,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=3|init=4,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,4,20262433,940404,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.4175931041532268, 5.223784281586127, 6.045621319057301, 4.297001166725026]",0.6937142857142858,0.7440888888888888,0.7464288888888888,0.7511777777777778,1.0,0.11180000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=3|init=4,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,3,4,20262433,940404,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.460620718850069, 5.148869578434619, 5.843140069908098, 4.281983743659569]",1.0146035852812108,0.7387555555555555,0.7422244444444444,0.7495555555555556,1.0,0.11399999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=3|init=0,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,0,20262429,940500,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3644013977799316, 0.4820549601472691, 2.6614253939585137, 4.461927392816017]",0.0,0.8424444444444446,0.8425444444444444,0.8508,1.0,0.2162,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=3|init=0,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,0,20262429,940500,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.4370648631796388, 0.4926566197193781, 2.641296794495322, 4.372306461914781]",0.45243810280843333,0.8413111111111111,0.8420622222222223,0.8482,1.0,0.25780000000000003,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=3|init=1,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,1,20262430,940501,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.0957945552284025, 3.497092672999367, 5.248418545906109, 1.1223874869936892]",1.4939999999999998,0.5517555555555556,0.5488222222222222,0.5631999999999999,1.0,0.013399999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=3|init=1,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,1,20262430,940501,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.00280055450806, 3.565861392406305, 5.134080825078416, 1.2027463355828585]",1.3514535065187214,0.5538,0.5495066666666667,0.5645555555555555,1.0,0.0182,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=3|init=2,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,2,20262431,940502,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.23390154964985152, 3.62357345641167, 1.0789281687576338, 2.8701700478430276]",0.0,0.8450444444444446,0.8421355555555555,0.8503777777777777,1.0,0.2306,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=3|init=2,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,2,20262431,940502,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.294117408346493, 3.635651103013762, 1.0697803909583998, 2.8005646518033798]",0.45047560043512225,0.8449333333333333,0.8427488888888888,0.8478666666666667,1.0,0.2592,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=3|init=3,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,3,20262432,940503,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.342590478297918, 2.7791875859790336, 2.5891786508124577, 2.008785144272547]",1.5189999999999992,0.5506000000000001,0.5487244444444445,0.5629555555555554,1.0,0.0138,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=3|init=3,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,3,20262432,940503,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.439935410880996, 2.6946619271762144, 2.713217648785524, 1.9308654330980048]",1.3863449012414493,0.5538666666666666,0.5497511111111112,0.5635111111111111,1.0,0.0162,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=3|init=4,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,4,20262433,940504,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.5084909098678396, 5.105719552301044, 5.777440344635675, 4.325139467710664]",0.459,0.749,0.7465755555555555,0.7537777777777778,1.0,0.1082,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=3|init=4,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,3,4,20262433,940504,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.4697401806421602, 5.135347388709163, 5.780504847169773, 4.280654933987818]",0.7437287240990306,0.7385333333333334,0.73946,0.7470888888888889,1.0,0.11,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=3|init=0,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,0,20262429,940600,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.31946640577319, 0.4364100056968392, 2.7556689774375513, 4.547732947280538]",0.0,0.8040222222222222,0.8090022222222222,0.8220444444444445,1.0,0.135,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=3|init=0,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,0,20262429,940600,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.437377134514456, 0.4934275213005802, 2.640116061024481, 4.368789211470815]",0.3371489285309992,0.8405777777777778,0.8422444444444445,0.8470222222222223,1.0,0.2526,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=3|init=1,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,1,20262430,940601,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.068937968573644, 3.5035056409167025, 5.217303719969446, 1.1345234095594305]",1.0259999999999996,0.5439111111111112,0.5462422222222221,0.5566666666666666,1.0,0.013600000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=3|init=1,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,1,20262430,940601,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.984714784353676, 3.5852491715633086, 5.134738431383521, 1.2218383671339947]",1.0668365967000286,0.5484222222222223,0.55132,0.5595111111111112,1.0,0.0128,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=3|init=2,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,2,20262431,940602,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.19716230158196935, 3.579782168698366, 1.196748357800238, 2.9916562372339133]",0.0,0.8044888888888888,0.8087088888888889,0.8323333333333333,1.0,0.1392,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=3|init=2,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,2,20262431,940602,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.29374863309928556, 3.635788911317617, 1.066892740759005, 2.7964078393891367]",0.33407888200762215,0.8432,0.8421022222222222,0.8469555555555556,1.0,0.2556,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=3|init=3,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,3,20262432,940603,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.3328443886449435, 2.7802671314681646, 2.6171947257990844, 2.003394652430557]",1.002,0.5431111111111111,0.5435088888888889,0.5614,1.0,0.015199999999999998,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=3|init=3,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,3,20262432,940603,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.458779389630948, 2.684828688996203, 2.73255951522559, 1.9149135852292]",1.0346455320464552,0.5498222222222222,0.5510688888888889,0.5613333333333332,1.0,0.0148,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=3|init=4,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,4,20262433,940604,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.5052815285816288, 5.152802882827488, 6.051077810311895, 4.327934630065474]",0.0,0.7478,0.7471044444444443,0.7554222222222223,1.0,0.1118,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
