task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,iteration,objective_loss,mean_ratio,best_ratio_step,best_ratio_so_far,optimal_mass,learning_rate,gradient_norm
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,88,0.8948,0.8721714285714286,1.0,1.0,0.348,0.0367009880519914,0.1590045282374057
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,89,0.8859999999999999,0.8734285714285716,1.0,1.0,0.3534,0.03656530861381872,0.1984839540114009
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,90,0.8962,0.8719714285714285,1.0,1.0,0.3468,0.03643154367584866,0.2744300275115678
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,91,0.8612000000000001,0.8769714285714285,1.0,1.0,0.3634,0.03629964669901825,0.10952205257389941
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,92,0.889,0.873,1.0,1.0,0.357,0.036169572740474214,0.13545021225527867
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,93,0.8762,0.8748285714285714,1.0,1.0,0.35960000000000003,0.0360412783832033,0.08617795541784452
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,94,0.8775999999999999,0.8746285714285715,1.0,1.0,0.364,0.03591472166943984,0.12052385655960368
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,95,0.8784,0.8745142857142857,1.0,1.0,0.358,0.03578986203761223,0.09194759376949466
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,96,0.8784000000000001,0.8745142857142858,1.0,1.0,0.3624,0.035666660262607355,0.0616279157525225
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,97,0.8996,0.8714857142857143,1.0,1.0,0.34600000000000003,0.03554507839914764,0.10941846279307692
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,98,0.893,0.8724285714285714,1.0,1.0,0.3528,0.03542507972809016,0.13782844408901945
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,99,0.8764000000000001,0.8747999999999999,1.0,1.0,0.359,0.03530662870547063,0.15979474334282726
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,100,0.8855999999999999,0.8734857142857143,1.0,1.0,0.35900000000000004,0.03518969091412699,0.18806562684339748
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,1,2.3926,0.6582,1.0,1.0,0.10840000000000001,0.09109366826489276,2.5
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,2,1.9498,0.7214571428571429,1.0,1.0,0.13779999999999998,0.08693426960323611,2.5
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,3,1.61,0.7700000000000001,1.0,1.0,0.13540000000000002,0.08342335021895456,2.5
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,4,1.5936,0.7723428571428571,1.0,1.0,0.1284,0.08040304658717337,2.5
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,5,1.4356,0.7949142857142857,1.0,1.0,0.1656,0.07776515917845013,2.4999999999999996
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,6,1.309,0.8130000000000001,1.0,1.0,0.2158,0.07543259857800255,2.5
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,7,1.3224,0.8110857142857143,1.0,1.0,0.23800000000000002,0.073348684933552,1.0785178904403947
QTL|r=-0|erdos_renyi|g=0|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,8,1.2582,0.8202571428571428,1.0,1.0,0.24159999999999998,0.07147064353971676,2.5
